threshold_ms,fpr,tpr,j
45.5,0.008547008547008548,0.6299659477866061,0.6214189392395976
46.0,0.008547008547008548,0.6299659477866061,0.6214189392395976
46.5,0.008547008547008548,0.6288308740068105,0.620283865459802
47.0,0.008547008547008548,0.6288308740068105,0.620283865459802
47.5,0.008547008547008548,0.6288308740068105,0.620283865459802
48.0,0.008547008547008548,0.6288308740068105,0.620283865459802
48.5,0.008547008547008548,0.6288308740068105,0.620283865459802
49.0,0.008547008547008548,0.6288308740068105,0.620283865459802
49.5,0.008547008547008548,0.6288308740068105,0.620283865459802
50.0,0.008547008547008548,0.6288308740068105,0.620283865459802
50.5,0.008547008547008548,0.6288308740068105,0.620283865459802
51.0,0.008547008547008548,0.6288308740068105,0.620283865459802
51.5,0.008547008547008548,0.626560726447219,0.6180137179002105
52.0,0.008547008547008548,0.6254256526674233,0.6168786441204148
52.5,0.008547008547008548,0.6242905788876277,0.6157435703406192
53.0,0.008547008547008548,0.6242905788876277,0.6157435703406192
53.5,0.008547008547008548,0.6242905788876277,0.6157435703406192
54.0,0.008547008547008548,0.6242905788876277,0.6157435703406192
54.5,0.008547008547008548,0.6242905788876277,0.6157435703406192
55.0,0.008547008547008548,0.6242905788876277,0.6157435703406192
55.5,0.008547008547008548,0.6242905788876277,0.6157435703406192
56.0,0.008547008547008548,0.623155505107832,0.6146084965608235
56.5,0.008547008547008548,0.623155505107832,0.6146084965608235
57.0,0.008547008547008548,0.623155505107832,0.6146084965608235
57.5,0.008547008547008548,0.623155505107832,0.6146084965608235
58.0,0.008547008547008548,0.623155505107832,0.6146084965608235
58.5,0.008547008547008548,0.623155505107832,0.6146084965608235
59.0,0.008547008547008548,0.623155505107832,0.6146084965608235
59.5,0.008547008547008548,0.6220204313280363,0.6134734227810278
60.0,0.008547008547008548,0.6220204313280363,0.6134734227810278
60.5,0.008547008547008548,0.6208853575482406,0.6123383490012321
61.0,0.008547008547008548,0.619750283768445,0.6112032752214365
61.5,0.008547008547008548,0.619750283768445,0.6112032752214365
62.0,0.008547008547008548,0.619750283768445,0.6112032752214365
62.5,0.008547008547008548,0.6186152099886493,0.6100682014416408
63.0,0.008547008547008548,0.6186152099886493,0.6100682014416408
63.5,0.008547008547008548,0.6186152099886493,0.6100682014416408
64.0,0.008547008547008548,0.6174801362088536,0.608933127661845
64.5,0.008547008547008548,0.6174801362088536,0.608933127661845
65.0,0.008547008547008548,0.6174801362088536,0.608933127661845
65.5,0.008547008547008548,0.6174801362088536,0.608933127661845
66.0,0.008547008547008548,0.6174801362088536,0.608933127661845
66.5,0.008547008547008548,0.6174801362088536,0.608933127661845
67.0,0.008547008547008548,0.6174801362088536,0.608933127661845
67.5,0.008547008547008548,0.6174801362088536,0.608933127661845
68.0,0.008547008547008548,0.6174801362088536,0.608933127661845
68.5,0.008547008547008548,0.6174801362088536,0.608933127661845
69.0,0.008547008547008548,0.6174801362088536,0.608933127661845
69.5,0.008547008547008548,0.6174801362088536,0.608933127661845
70.0,0.008547008547008548,0.6174801362088536,0.608933127661845
70.5,0.0,0.6174801362088536,0.6174801362088536
71.0,0.0,0.6174801362088536,0.6174801362088536
71.5,0.0,0.6174801362088536,0.6174801362088536
72.0,0.0,0.6174801362088536,0.6174801362088536
72.5,0.0,0.6174801362088536,0.6174801362088536
73.0,0.0,0.6174801362088536,0.6174801362088536
73.5,0.0,0.6174801362088536,0.6174801362088536
74.0,0.0,0.6174801362088536,0.6174801362088536
74.5,0.0,0.6174801362088536,0.6174801362088536
75.0,0.0,0.6174801362088536,0.6174801362088536
75.5,0.0,0.6174801362088536,0.6174801362088536
76.0,0.0,0.6174801362088536,0.6174801362088536
76.5,0.0,0.6174801362088536,0.6174801362088536
77.0,0.0,0.6174801362088536,0.6174801362088536
77.5,0.0,0.6163450624290578,0.6163450624290578
78.0,0.0,0.6163450624290578,0.6163450624290578
